action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,0,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,1,3,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,3,3,,,,,,,,,,,,,,,
2,0,0.6,action = 2,4,3,,,,,,,,,,,,,,,
1,0,0.6,action = 1,5,3,0.02384,0.05545,0.02498,0.02369,0.02158,0.029832867780352594,0.13114877048604,0.04753945729601885,0.0216794833886788,0.013038404810405298,0.17300433890176298,0.7111938524302001,0.26267728648009425,0.132087416943394,0.0867720240520265
3,1,-0.4,action = 3,6,3,0.02533,0.02291,0.01927,0.02093,0.0219,0.027202941017470887,0.0,0.0,0.054497706373754846,0.0,0.16134470508735443,0.02291,0.01927,0.29341853186877426,0.0219
2,0,0.6,action = 2,7,3,0.09919,0.09415,0.12848,0.16644,0.11549,0.07049822692805827,0.0,0.1375499909123952,0.0,0.13538833036861042,0.45168113464029136,0.09415,0.816229954561976,0.16644,0.7924316518430521
3,0,0.6,action = 3,8,3,0.09172,0.08588,0.0808,0.22497,0.10003,0.0817312669668102,0.0,0.0,0.08360621986431392,0.09669539802906858,0.500376334834051,0.08588,0.0808,0.6430010993215696,0.5835069901453429
3,0,0.6,action = 3,9,3,0.09777,0.07857,0.08295,0.17822,0.09218,0.12292273996295397,0.08228000972289685,0.06534523701081817,0.1684636459299157,0.018439088914585774,0.7123836998147699,0.48997004861448423,0.40967618505409087,1.0205382296495784,0.18437544457292887
3,1,-0.4,action = 3,10,3,0.07081,0.05753,0.06483,0.11466,0.07935,0.0970051545022222,0.0,0.07042726744663604,0.1015381701627521,0.08197560612767679,0.555835772511111,0.05753,0.41696633723318016,0.6223508508137605,0.48922803063838394
